# X	Y	Z
110.614471	18.756920	51.071011
112.391533	-5.470460	51.879963
112.391533	-5.470460	51.879963
109.729263	20.546785	50.610260
112.659943	-4.157291	51.941818
109.581825	19.831577	50.503872
109.581825	19.831577	50.503872
111.068962	10.266802	51.142399
112.652100	-4.972274	51.850639
110.781448	15.302995	50.979942
114.695023	-14.402842	52.774971
112.285446	-3.602388	51.580448
112.718269	-5.434006	51.748661
112.099815	13.487164	51.430378
114.297081	-9.825538	52.438747
114.580711	-12.812001	52.504940
111.493706	8.679172	51.075691
111.237373	19.348242	50.941574
113.448776	-4.068062	51.953651
110.860985	20.473362	50.766808
112.178970	6.004763	51.368130
111.735542	12.809466	51.154610
112.019844	12.368143	51.203804
112.169205	6.729305	51.231426
112.529716	13.658401	51.377674
111.317406	19.732841	50.795242
112.000793	14.091987	51.105461
112.000793	14.091987	51.105461
110.888542	20.850698	50.538921
112.834892	10.138760	51.423145
111.191902	5.204333	50.661217
115.743080	-15.194871	52.725430
112.229111	15.679725	51.098606
112.229111	15.679725	51.098606
112.899300	9.480074	51.380352
112.421570	17.221577	51.155674
114.856285	-8.435728	52.260998
112.783394	6.194230	51.304905
112.889091	13.927590	51.331036
116.389084	-14.510810	52.918266
112.650177	11.844882	51.212944
113.039490	7.126390	51.382240
113.039490	7.126390	51.382240
112.691727	13.119218	51.188011
114.390160	-4.194006	51.942471
114.390160	-4.194006	51.942471
112.856720	16.909784	51.230202
114.496902	-1.067631	51.969028
111.820030	20.765749	50.739422
114.968689	-6.131531	52.135918
116.236130	-12.718384	52.664288
113.318840	8.133480	51.323318
113.966614	-7.217686	51.575890
113.830116	5.557355	51.498692
113.301239	11.396513	51.257908
115.660240	-8.896889	52.318287
113.144363	18.215055	51.176441
115.032471	-4.757143	51.987499
113.674416	10.817050	51.367138
116.862305	-13.672157	52.795902
112.416771	20.842989	50.770546
116.487198	-11.980910	52.609760
114.090515	14.743065	51.488197
113.124199	11.965326	51.032387
114.115143	6.016872	51.477901
112.805595	19.877262	50.886017
113.919258	13.065512	51.337982
114.635864	11.693156	51.633450
116.295128	-8.395152	52.367790
116.295128	-8.395152	52.367790
114.103981	15.633940	51.348091
114.587456	6.587120	51.564426
117.567009	-12.697698	52.893444
114.149292	9.586880	51.340145
113.983253	14.082459	51.265388
114.739456	1.302791	51.560749
117.787827	-13.375244	52.931053
114.673988	6.111359	51.506329
114.572182	5.433417	51.390076
114.572182	5.433417	51.390076
115.498688	6.242221	51.754902
114.790588	13.630680	51.335548
115.074982	0.103236	51.435699
114.917717	9.729327	51.355328
115.820328	7.868035	51.734921
114.869934	11.586582	51.295715
114.869934	11.586582	51.295715
116.212158	5.607965	51.867008
115.675774	8.801682	51.573898
114.893433	19.658676	51.213356
114.893433	19.658676	51.213356
115.931503	4.838875	51.675011
116.136292	6.947772	51.737278
118.977295	-12.752452	52.994778
116.280151	18.897120	51.780178
116.064697	6.200934	51.670086
114.597214	20.845926	50.935890
115.880806	9.581135	51.498901
116.833031	-1.682555	51.817703
115.366234	20.475513	51.166031
117.681946	7.773676	52.165859
118.896057	-10.633258	52.693985
116.403152	14.281708	51.555763
120.152107	-12.964606	53.211151
117.329338	2.968493	51.959282
116.484451	10.482003	51.581371
115.635025	18.865772	51.201805
115.635025	18.865772	51.201805
120.780663	-14.914806	53.476540
118.462578	-2.472472	52.447681
116.886459	8.455967	51.721176
117.145607	8.947592	51.835663
116.196823	15.931031	51.408043
117.114532	16.091669	51.752293
119.353027	-9.955406	52.707172
117.384285	5.355349	51.815002
116.439293	19.235184	51.363083
116.439293	19.235184	51.363083
118.498863	-0.329165	52.235882
116.973816	12.584152	51.557705
118.781799	-2.249509	52.342278
118.781799	-2.249509	52.342278
116.074028	20.836002	51.120403
120.094467	-9.182446	52.885899
118.253296	2.173504	51.981220
117.206772	21.622759	51.480633
118.681442	6.612852	52.084404
118.129425	13.495060	51.830471
119.827316	-1.210695	52.570572
119.238167	0.670768	52.297371
118.446198	9.663701	51.936287
117.467667	20.278425	51.500668
118.610733	11.865819	51.988754
118.850899	10.658587	52.035469
118.865044	12.286998	51.910755
119.000511	11.132349	51.919117
117.802635	20.945366	51.375984
120.624344	-1.696637	52.602158
119.469124	7.874066	52.042732
122.788017	-12.062568	53.453678
125.604561	-17.809843	54.638374
123.868896	-7.803187	53.818810
121.636086	-1.097938	52.804741
123.136749	-10.373965	53.436714
104.380211	6.503232	53.019905
142.910172	18.067558	86.582619
147.776459	18.764975	87.106918
148.188843	18.603020	86.828842
115.643654	3.648057	51.712845
114.603035	10.572743	51.503902
112.670708	19.818821	51.147842
155.706406	21.320719	87.518257
154.850937	20.528278	87.036903
109.581741	13.807652	51.186939
106.703957	16.619755	50.840126
104.709503	20.351196	54.784237
104.452545	5.355990	51.471069
72.912399	13.462933	87.193169
104.515129	4.781886	51.659500
104.515129	4.781886	51.659500
105.847038	-8.519625	52.373646
107.677803	0.782841	55.391548
63.777218	23.333082	85.972099
103.881226	4.776183	51.788448
149.048691	19.865374	87.282539
